"Customer Name","Müşteri Adı"
"First Name","Ad"
"Last Name","Soyad"
Email,Email
"Date of Birth","Doğum Tarihi"
Gender,Cinsiyet
"Phone Number","Telefon Numarası"
"Invalid bulk SMS ID","Geçersiz toplu SMS ID'si"
"Bulk SMS not found","Toplu SMS bulunamadı"
"Only pending bulk SMS can be cancelled","Sadece beklemede olan toplu SMS iptal edilebilir"
"Bulk SMS has been cancelled.","Toplu SMS iptal edildi."
"SMS Dashboard","SMS Panosu"
"Bulk SMS not found.","Toplu SMS bulunamadı."
"Bulk SMS Details","Toplu SMS Detayları"
"Message ID is required","Mesaj ID'si gereklidir"
"Bulk SMS","Toplu SMS"
"Retried %1 failed messages. Success: %2, Failed: %3","%1 başarısız mesaj yeniden denendi. Başarılı: %2, Başarısız: %3"
"Message is required.","Mesaj gereklidir."
"No recipients found matching the selected criteria.","Seçilen kriterlere uyan alıcı bulunamadı."
"Bulk SMS job has been created for %1 recipients.","%1 alıcı için toplu SMS işi oluşturuldu."
"Send SMS","SMS Gönder"
"Phone number and message are required.","Telefon numarası ve mesaj gereklidir."
message,message
"SMS sent successfully","SMS başarıyla gönderildi"
(OTP),(OTP)
"An error occurred while sending the SMS.","SMS gönderilirken bir hata oluştu."
"NetGSM password is not configured. Please check your IYS module configuration.","NetGSM şifresi yapılandırılmamış. Lütfen IYS modül yapılandırmanızı kontrol edin."
"Invalid username or password","Geçersiz kullanıcı adı veya şifre"
"Invalid message header","Geçersiz mesaj başlığı"
"Invalid phone number format","Geçersiz telefon numarası formatı"
"Error code: %1","Hata kodu: %1"
"Failed to send SMS: %1","SMS gönderilemedi: %1"
"Phone numbers and message are required.","Telefon numaraları ve mesaj gereklidir."
"Failed to send bulk SMS: %1","Toplu SMS gönderilemedi: %1"
"Messages array is required.","Mesajlar dizisi gereklidir."
"Failed to send multiple SMS: %1","Birden fazla SMS gönderilemedi: %1"
"Failed to send OTP SMS: %1","OTP SMS gönderilemedi: %1"
"Phone number must be 10 digits.","Telefon numarası 10 haneli olmalıdır."
"OTP SMS sent successfully","OTP SMS başarıyla gönderildi"
"Invalid message text or length","Geçersiz mesaj metni veya uzunluğu"
"Invalid phone number","Geçersiz telefon numarası"
"No OTP SMS package defined for account","Hesap için tanımlı OTP SMS paketi yok"
"Invalid input parameters","Geçersiz giriş parametreleri"
"Rate limit exceeded (max 100 per minute)","Oran limiti aşıldı (dakikada maksimum 100)"
"System error","Sistem hatası"
"Unknown error code: %1","Bilinmeyen hata kodu: %1"
"Failed to parse OTP response","OTP yanıtı çözümlenemedi"
"IDangerous credentials are not configured.","IDangerous kimlik bilgileri yapılandırılmamış."
"Invalid message content","Geçersiz mesaj içeriği"
"Invalid username/password","Geçersiz kullanıcı adı/şifre"
"Insufficient balance","Yetersiz bakiye"
"Invalid parameter error","Geçersiz parametre hatası"
"Unknown error: %1","Bilinmeyen hata: %1"
Pending,Beklemede
Sent,Gönderildi
Failed,Başarısız
Processing,İşleniyor
Completed,Tamamlandı
"Bulk ID is required","Toplu ID gereklidir"
"View Details","Detayları Görüntüle"
Cancel,İptal
"Cancel Bulk SMS","Toplu SMS İptal"
"Are you sure you want to cancel this bulk SMS?","Bu toplu SMS'i iptal etmek istediğinizden emin misiniz?"
"Bulk SMS Configuration","Toplu SMS Yapılandırması"
Message,Mesaj
"Available Variables:","Mevcut Değişkenler:"
"Customer Groups","Müşteri Grupları"
"Order History","Sipariş Geçmişi"
"Any time","Herhangi bir zaman"
"Last 7 days","Son 7 gün"
"Last 30 days","Son 30 gün"
"Last 90 days","Son 90 gün"
"Last year","Son yıl"
"Minimum Purchase Count","Minimum Satın Alma Sayısı"
"Customer Type","Müşteri Türü"
All,Tümü
"Registered Only","Sadece Kayıtlı"
"Guest Only","Sadece Misafir"
"An error occurred while sending SMS","SMS gönderilirken bir hata oluştu"
"Response Details","Yanıt Detayları"
"Try Again","Tekrar Dene"
"No SMS result found.","SMS sonucu bulunamadı."
"The SMS module is currently disabled. Please enable it in the configuration.","SMS modülü şu anda devre dışı. Lütfen yapılandırmada etkinleştirin."
"Send Single SMS","Tek SMS Gönder"
"Format: 5XXXXXXXXXX","Format: 5XXXXXXXXXX"
"Send as OTP","OTP Olarak Gönder"
"Send this message as an OTP verification code","Bu mesajı bir OTP doğrulama kodu olarak gönderin"
"Message Header: %1","Mesaj Başlığı: %1"
"Message Status","Mesaj Durumu"
Close,Kapat
Phone,Telefon
Status,Durum
Operator,Operatör
"Message Count","Mesaj Sayısı"
"Delivery Date","Teslim Tarihi"
"Job ID","İş ID"
Error,Hata
"OTP messages must be less than 160 characters.","OTP mesajları 160 karakterden az olmalıdır."
iDangerous,iDangerous
"Send Bulk SMS","Toplu SMS Gönder"
IDangerous,IDangerous
"SMS Settings","SMS Ayarları"
"General Configuration","Genel Yapılandırma"
"Enable Module","Modülü Etkinleştir"
"Message Header","Mesaj Başlığı"
"Enable Debug Logging","Hata Ayıklama Günlüğünü Etkinleştir"
ID,ID
"Message ID","Mesaj ID"
"Created At","Oluşturulma Tarihi"
"Updated At","Güncellenme Tarihi"
"Error Message","Hata Mesajı"
"Create New Bulk SMS","Yeni Toplu SMS Oluştur"
"Retry Failed Messages","Başarısız Mesajları Yeniden Dene"
"Total Recipients","Toplam Alıcılar"
Processed,İşlendi
Success,Başarılı
"Scheduled At","Planlanma Tarihi"
Actions,İşlemler
